x,y
40.362,137500.0
40.68600000000001,132500.0
38.43,93000.0
36.822,96500.0
37.002,100500.0
35.106,97500.0
35.016000000000005,97500.0
36.762,102000.0
38.844,99000.0
37.374,97000.0
37.17,108500.0
40.29,114000.0
35.477999999999994,94000.0
36.55200000000001,93500.0
37.524,92500.0
35.568,91500.0
37.056,106000.0
36.126,96000.0
35.232000000000006,102000.0
34.385999999999996,96500.0
35.22,110000.0
36.024,101500.0
35.766000000000005,102500.0
35.135999999999996,86500.0
35.274,94000.0
35.916000000000004,107000.0
33.678,78500.0
34.158,81000.0
38.586,90000.0
33.822,71500.0
38.748,96000.0
37.956,98000.0
38.232000000000006,115000.0
34.932,92000.0
34.542,78000.0
38.01,90500.0
35.652,87000.0
38.724,85500.0
35.142,66500.0
36.906,89000.0
37.044,70000.0
30.114,72000.0
32.418,67000.0
32.808,78000.0
29.418000000000003,59000.0
36.78,69000.0
33.767999999999994,78000.0
29.556,73000.0
31.116,89000.0
33.582,77000.0
36.732000000000006,107500.0
32.424,98000.0
30.071999999999996,76500.0
34.254,97000.0
36.774,85000.0
36.912,78000.0
31.632,65500.0
41.658,206500.0
36.396,121500.0
39.06,116500.0
37.5,135000.0
44.934,250000.0
46.812000000000005,250000.0
50.25,250000.0
35.124,113500.0
36.606,125000.0
47.574,250000.0
35.262,119000.0
37.914,119000.0
38.412,111500.0
35.25,87000.0
35.28,95500.0
33.432,115500.0
38.496,118000.0
35.153999999999996,113000.0
39.276,147000.0
36.12,116000.0
37.89,123000.0
41.160000000000004,149500.0
41.88,186000.0
46.589999999999996,199000.0
36.864000000000004,181000.0
42.93,189500.0
39.378,162500.0
33.624,132000.0
36.918,148000.0
46.986000000000004,250000.0
40.692,160000.0
39.336,149000.0
43.11,174500.0
41.706,185000.0
40.434,152500.0
43.068,182000.0
40.8,155500.0
39.624,145500.0
47.25,250000.0
43.72200000000001,166500.0
42.642,151500.0
43.644,173000.0
41.849999999999994,174500.0
